record_id,employee_id,date,scheduled_check_in_date,actual_check_in_date,scheduled_check_out_date,actual_check_out_date,late_minutes,is_late,is_absent,late_or_absent_reason
4437,634,2024-11-20,2024-11-20 09:00:00,2024-11-20 08:57:00,2024-11-20 18:00:00,2024-11-20 17:50:00,0,False,False,
4438,634,2024-11-21,2024-11-21 09:00:00,2024-11-21 08:47:00,2024-11-21 18:00:00,2024-11-21 17:50:00,0,False,False,
4439,635,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:00:00,2024-11-15 18:00:00,2024-11-15 18:13:00,0,False,False,
4440,635,2024-11-16,2024-11-16 09:00:00,2024-11-16 08:55:00,2024-11-16 18:00:00,2024-11-16 17:40:00,0,False,False,
4441,635,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:15:00,2024-11-17 18:00:00,2024-11-17 18:38:00,15,True,False,개인 사정
4442,635,2024-11-18,2024-11-18 09:00:00,,2024-11-18 18:00:00,,0,False,True,기타
4443,635,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:28:00,2024-11-19 18:00:00,2024-11-19 18:40:00,28,True,False,건강 문제
4444,635,2024-11-20,2024-11-20 09:00:00,,2024-11-20 18:00:00,,0,False,True,병가
4445,635,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:00:00,2024-11-21 18:00:00,2024-11-21 18:40:00,0,False,False,
4446,636,2024-11-15,2024-11-15 09:00:00,,2024-11-15 18:00:00,,0,False,True,기타
4447,636,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:16:00,2024-11-16 18:00:00,2024-11-16 18:07:00,16,True,False,건강 문제
4448,636,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:19:00,2024-11-17 18:00:00,2024-11-17 18:03:00,19,True,False,개인 사정
4449,636,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:07:00,2024-11-18 18:00:00,2024-11-18 18:38:00,7,True,False,개인 사정
4450,636,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:18:00,2024-11-19 18:00:00,2024-11-19 18:03:00,18,True,False,교통 체증
4451,636,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:08:00,2024-11-20 18:00:00,2024-11-20 18:30:00,8,True,False,건강 문제
4452,636,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:00:00,2024-11-21 18:00:00,2024-11-21 17:50:00,0,False,False,
4453,637,2024-11-15,2024-11-15 09:00:00,2024-11-15 08:51:00,2024-11-15 18:00:00,2024-11-15 18:48:00,0,False,False,
4454,637,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:10:00,2024-11-16 18:00:00,2024-11-16 18:41:00,10,True,False,교통 체증
4455,637,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:10:00,2024-11-17 18:00:00,2024-11-17 17:40:00,10,True,False,교통 체증
4456,637,2024-11-18,2024-11-18 09:00:00,,2024-11-18 18:00:00,,0,False,True,병가
4457,637,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:18:00,2024-11-19 18:00:00,2024-11-19 17:34:00,18,True,False,교통 체증
4458,637,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:02:00,2024-11-20 18:00:00,2024-11-20 18:50:00,2,True,False,개인 사정
4459,637,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:19:00,2024-11-21 18:00:00,2024-11-21 18:03:00,19,True,False,개인 사정
4460,638,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:00:00,2024-11-15 18:00:00,2024-11-15 18:58:00,0,False,False,
4461,638,2024-11-16,2024-11-16 09:00:00,,2024-11-16 18:00:00,,0,False,True,가족 행사
4462,638,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:21:00,2024-11-17 18:00:00,2024-11-17 17:48:00,21,True,False,교통 체증
4463,638,2024-11-18,2024-11-18 09:00:00,2024-11-18 08:47:00,2024-11-18 18:00:00,2024-11-18 18:01:00,0,False,False,
4464,638,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:12:00,2024-11-19 18:00:00,2024-11-19 18:40:00,12,True,False,건강 문제
4465,638,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:13:00,2024-11-20 18:00:00,2024-11-20 18:17:00,13,True,False,개인 사정
4466,638,2024-11-21,2024-11-21 09:00:00,,2024-11-21 18:00:00,,0,False,True,가족 행사
4467,639,2024-11-15,2024-11-15 09:00:00,,2024-11-15 18:00:00,,0,False,True,병가
4468,639,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:01:00,2024-11-16 18:00:00,2024-11-16 18:01:00,1,True,False,교통 체증
4469,639,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:08:00,2024-11-17 18:00:00,2024-11-17 18:41:00,8,True,False,개인 사정
4470,639,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:24:00,2024-11-18 18:00:00,2024-11-18 18:50:00,24,True,False,건강 문제
4471,639,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:24:00,2024-11-19 18:00:00,2024-11-19 18:20:00,24,True,False,교통 체증
4472,639,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:21:00,2024-11-20 18:00:00,2024-11-20 18:57:00,21,True,False,교통 체증
4473,639,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:20:00,2024-11-21 18:00:00,2024-11-21 17:44:00,20,True,False,개인 사정
4474,640,2024-11-15,2024-11-15 09:00:00,2024-11-15 08:48:00,2024-11-15 18:00:00,2024-11-15 17:43:00,0,False,False,
4475,640,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:23:00,2024-11-16 18:00:00,2024-11-16 18:59:00,23,True,False,건강 문제
4476,640,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:10:00,2024-11-17 18:00:00,2024-11-17 18:44:00,10,True,False,개인 사정
4477,640,2024-11-18,2024-11-18 09:00:00,2024-11-18 08:59:00,2024-11-18 18:00:00,2024-11-18 17:45:00,0,False,False,
4478,640,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:25:00,2024-11-19 18:00:00,2024-11-19 17:59:00,25,True,False,개인 사정
4479,640,2024-11-20,2024-11-20 09:00:00,,2024-11-20 18:00:00,,0,False,True,기타
4480,640,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:02:00,2024-11-21 18:00:00,2024-11-21 18:07:00,2,True,False,개인 사정
4481,641,2024-11-15,2024-11-15 09:00:00,2024-11-15 08:56:00,2024-11-15 18:00:00,2024-11-15 18:18:00,0,False,False,
4482,641,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:01:00,2024-11-16 18:00:00,2024-11-16 18:47:00,1,True,False,건강 문제
4483,641,2024-11-17,2024-11-17 09:00:00,,2024-11-17 18:00:00,,0,False,True,교통 문제
4484,641,2024-11-18,2024-11-18 09:00:00,,2024-11-18 18:00:00,,0,False,True,기타
4485,641,2024-11-19,2024-11-19 09:00:00,,2024-11-19 18:00:00,,0,False,True,기타
4486,641,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:02:00,2024-11-20 18:00:00,2024-11-20 17:47:00,2,True,False,교통 체증
4487,641,2024-11-21,2024-11-21 09:00:00,2024-11-21 08:53:00,2024-11-21 18:00:00,2024-11-21 17:35:00,0,False,False,
4488,642,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:13:00,2024-11-15 18:00:00,2024-11-15 18:52:00,13,True,False,교통 체증
4489,642,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:18:00,2024-11-16 18:00:00,2024-11-16 18:31:00,18,True,False,건강 문제
4490,642,2024-11-17,2024-11-17 09:00:00,,2024-11-17 18:00:00,,0,False,True,교통 문제
4491,642,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:28:00,2024-11-18 18:00:00,2024-11-18 18:18:00,28,True,False,교통 체증
4492,642,2024-11-19,2024-11-19 09:00:00,2024-11-19 08:47:00,2024-11-19 18:00:00,2024-11-19 18:40:00,0,False,False,
4493,642,2024-11-20,2024-11-20 09:00:00,2024-11-20 08:48:00,2024-11-20 18:00:00,2024-11-20 17:38:00,0,False,False,
4494,642,2024-11-21,2024-11-21 09:00:00,2024-11-21 08:57:00,2024-11-21 18:00:00,2024-11-21 17:39:00,0,False,False,
4495,643,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:00:00,2024-11-15 18:00:00,2024-11-15 18:11:00,0,False,False,
4496,643,2024-11-16,2024-11-16 09:00:00,2024-11-16 08:47:00,2024-11-16 18:00:00,2024-11-16 18:32:00,0,False,False,
4497,643,2024-11-17,2024-11-17 09:00:00,2024-11-17 08:55:00,2024-11-17 18:00:00,2024-11-17 18:55:00,0,False,False,
4498,643,2024-11-18,2024-11-18 09:00:00,2024-11-18 08:57:00,2024-11-18 18:00:00,2024-11-18 18:23:00,0,False,False,
4499,643,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:09:00,2024-11-19 18:00:00,2024-11-19 18:04:00,9,True,False,교통 체증
4500,643,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:16:00,2024-11-20 18:00:00,2024-11-20 18:08:00,16,True,False,개인 사정
4501,643,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:30:00,2024-11-21 18:00:00,2024-11-21 18:14:00,30,True,False,개인 사정
4502,644,2024-11-15,2024-11-15 09:00:00,2024-11-15 08:57:00,2024-11-15 18:00:00,2024-11-15 18:14:00,0,False,False,
4503,644,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:14:00,2024-11-16 18:00:00,2024-11-16 18:09:00,14,True,False,개인 사정
4504,644,2024-11-17,2024-11-17 09:00:00,,2024-11-17 18:00:00,,0,False,True,교통 문제
4505,644,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:28:00,2024-11-18 18:00:00,2024-11-18 18:50:00,28,True,False,개인 사정
4506,644,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:06:00,2024-11-19 18:00:00,2024-11-19 18:09:00,6,True,False,건강 문제
4507,644,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:17:00,2024-11-20 18:00:00,2024-11-20 17:39:00,17,True,False,개인 사정
4508,644,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:17:00,2024-11-21 18:00:00,2024-11-21 17:34:00,17,True,False,개인 사정
4509,645,2024-11-15,2024-11-15 09:00:00,,2024-11-15 18:00:00,,0,False,True,병가
4510,645,2024-11-16,2024-11-16 09:00:00,,2024-11-16 18:00:00,,0,False,True,가족 행사
4511,645,2024-11-17,2024-11-17 09:00:00,2024-11-17 08:56:00,2024-11-17 18:00:00,2024-11-17 17:36:00,0,False,False,
4512,645,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:05:00,2024-11-18 18:00:00,2024-11-18 18:41:00,5,True,False,건강 문제
4513,645,2024-11-19,2024-11-19 09:00:00,2024-11-19 08:47:00,2024-11-19 18:00:00,2024-11-19 18:37:00,0,False,False,
4514,645,2024-11-20,2024-11-20 09:00:00,2024-11-20 08:51:00,2024-11-20 18:00:00,2024-11-20 17:50:00,0,False,False,
4515,645,2024-11-21,2024-11-21 09:00:00,2024-11-21 08:58:00,2024-11-21 18:00:00,2024-11-21 17:42:00,0,False,False,
4516,646,2024-11-15,2024-11-15 09:00:00,2024-11-15 08:53:00,2024-11-15 18:00:00,2024-11-15 18:34:00,0,False,False,
4517,646,2024-11-16,2024-11-16 09:00:00,,2024-11-16 18:00:00,,0,False,True,교통 문제
4518,646,2024-11-17,2024-11-17 09:00:00,2024-11-17 08:58:00,2024-11-17 18:00:00,2024-11-17 18:51:00,0,False,False,
4519,646,2024-11-18,2024-11-18 09:00:00,2024-11-18 08:59:00,2024-11-18 18:00:00,2024-11-18 17:55:00,0,False,False,
4520,646,2024-11-19,2024-11-19 09:00:00,,2024-11-19 18:00:00,,0,False,True,교통 문제
4521,646,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:28:00,2024-11-20 18:00:00,2024-11-20 18:03:00,28,True,False,개인 사정
4522,646,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:03:00,2024-11-21 18:00:00,2024-11-21 18:50:00,3,True,False,교통 체증
4523,647,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:07:00,2024-11-15 18:00:00,2024-11-15 17:51:00,7,True,False,건강 문제
4524,647,2024-11-16,2024-11-16 09:00:00,,2024-11-16 18:00:00,,0,False,True,가족 행사
4525,647,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:13:00,2024-11-17 18:00:00,2024-11-17 17:56:00,13,True,False,건강 문제
4526,647,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:03:00,2024-11-18 18:00:00,2024-11-18 18:20:00,3,True,False,건강 문제
4527,647,2024-11-19,2024-11-19 09:00:00,2024-11-19 08:51:00,2024-11-19 18:00:00,2024-11-19 18:57:00,0,False,False,
4528,647,2024-11-20,2024-11-20 09:00:00,,2024-11-20 18:00:00,,0,False,True,기타
4529,647,2024-11-21,2024-11-21 09:00:00,2024-11-21 08:50:00,2024-11-21 18:00:00,2024-11-21 17:32:00,0,False,False,
4530,648,2024-11-15,2024-11-15 09:00:00,2024-11-15 08:45:00,2024-11-15 18:00:00,2024-11-15 18:39:00,0,False,False,
4531,648,2024-11-16,2024-11-16 09:00:00,2024-11-16 08:57:00,2024-11-16 18:00:00,2024-11-16 17:53:00,0,False,False,
4532,648,2024-11-17,2024-11-17 09:00:00,,2024-11-17 18:00:00,,0,False,True,교통 문제
4533,648,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:11:00,2024-11-18 18:00:00,2024-11-18 17:34:00,11,True,False,교통 체증
4534,648,2024-11-19,2024-11-19 09:00:00,2024-11-19 08:50:00,2024-11-19 18:00:00,2024-11-19 17:44:00,0,False,False,
4535,648,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:04:00,2024-11-20 18:00:00,2024-11-20 18:17:00,4,True,False,교통 체증
4536,648,2024-11-21,2024-11-21 09:00:00,,2024-11-21 18:00:00,,0,False,True,교통 문제
4537,649,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:06:00,2024-11-15 18:00:00,2024-11-15 18:26:00,6,True,False,교통 체증
4538,649,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:14:00,2024-11-16 18:00:00,2024-11-16 17:43:00,14,True,False,건강 문제
4539,649,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:19:00,2024-11-17 18:00:00,2024-11-17 18:59:00,19,True,False,건강 문제
4540,649,2024-11-18,2024-11-18 09:00:00,,2024-11-18 18:00:00,,0,False,True,기타
4541,649,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:22:00,2024-11-19 18:00:00,2024-11-19 18:13:00,22,True,False,교통 체증
4542,649,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:25:00,2024-11-20 18:00:00,2024-11-20 18:47:00,25,True,False,교통 체증
4543,649,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:12:00,2024-11-21 18:00:00,2024-11-21 17:57:00,12,True,False,건강 문제
4544,650,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:05:00,2024-11-15 18:00:00,2024-11-15 18:52:00,5,True,False,교통 체증
4545,650,2024-11-16,2024-11-16 09:00:00,2024-11-16 08:56:00,2024-11-16 18:00:00,2024-11-16 18:25:00,0,False,False,
4546,650,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:23:00,2024-11-17 18:00:00,2024-11-17 17:52:00,23,True,False,건강 문제
4547,650,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:12:00,2024-11-18 18:00:00,2024-11-18 18:00:00,12,True,False,교통 체증
4548,650,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:29:00,2024-11-19 18:00:00,2024-11-19 17:52:00,29,True,False,교통 체증
4549,650,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:14:00,2024-11-20 18:00:00,2024-11-20 17:39:00,14,True,False,교통 체증
4550,650,2024-11-21,2024-11-21 09:00:00,2024-11-21 08:47:00,2024-11-21 18:00:00,2024-11-21 18:48:00,0,False,False,
4551,651,2024-11-15,2024-11-15 09:00:00,,2024-11-15 18:00:00,,0,False,True,교통 문제
4552,651,2024-11-16,2024-11-16 09:00:00,2024-11-16 08:49:00,2024-11-16 18:00:00,2024-11-16 17:36:00,0,False,False,
4553,651,2024-11-17,2024-11-17 09:00:00,,2024-11-17 18:00:00,,0,False,True,기타
4554,651,2024-11-18,2024-11-18 09:00:00,2024-11-18 08:51:00,2024-11-18 18:00:00,2024-11-18 18:22:00,0,False,False,
4555,651,2024-11-19,2024-11-19 09:00:00,,2024-11-19 18:00:00,,0,False,True,가족 행사
4556,651,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:24:00,2024-11-20 18:00:00,2024-11-20 18:56:00,24,True,False,건강 문제
4557,651,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:08:00,2024-11-21 18:00:00,2024-11-21 18:54:00,8,True,False,건강 문제
4558,652,2024-11-15,2024-11-15 09:00:00,2024-11-15 08:59:00,2024-11-15 18:00:00,2024-11-15 18:51:00,0,False,False,
4559,652,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:10:00,2024-11-16 18:00:00,2024-11-16 18:37:00,10,True,False,건강 문제
4560,652,2024-11-17,2024-11-17 09:00:00,2024-11-17 08:56:00,2024-11-17 18:00:00,2024-11-17 18:07:00,0,False,False,
4561,652,2024-11-18,2024-11-18 09:00:00,2024-11-18 08:59:00,2024-11-18 18:00:00,2024-11-18 18:22:00,0,False,False,
4562,652,2024-11-19,2024-11-19 09:00:00,,2024-11-19 18:00:00,,0,False,True,기타
4563,652,2024-11-20,2024-11-20 09:00:00,2024-11-20 08:52:00,2024-11-20 18:00:00,2024-11-20 18:35:00,0,False,False,
4564,652,2024-11-21,2024-11-21 09:00:00,2024-11-21 08:58:00,2024-11-21 18:00:00,2024-11-21 18:33:00,0,False,False,
4565,653,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:28:00,2024-11-15 18:00:00,2024-11-15 17:36:00,28,True,False,건강 문제
4566,653,2024-11-16,2024-11-16 09:00:00,,2024-11-16 18:00:00,,0,False,True,병가
4567,653,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:10:00,2024-11-17 18:00:00,2024-11-17 18:31:00,10,True,False,건강 문제
4568,653,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:22:00,2024-11-18 18:00:00,2024-11-18 18:38:00,22,True,False,개인 사정
4569,653,2024-11-19,2024-11-19 09:00:00,2024-11-19 08:46:00,2024-11-19 18:00:00,2024-11-19 18:01:00,0,False,False,
4570,653,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:13:00,2024-11-20 18:00:00,2024-11-20 18:13:00,13,True,False,교통 체증
4571,653,2024-11-21,2024-11-21 09:00:00,2024-11-21 08:58:00,2024-11-21 18:00:00,2024-11-21 17:32:00,0,False,False,
4572,654,2024-11-15,2024-11-15 09:00:00,,2024-11-15 18:00:00,,0,False,True,교통 문제
4573,654,2024-11-16,2024-11-16 09:00:00,,2024-11-16 18:00:00,,0,False,True,가족 행사
4574,654,2024-11-17,2024-11-17 09:00:00,2024-11-17 08:48:00,2024-11-17 18:00:00,2024-11-17 18:44:00,0,False,False,
4575,654,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:13:00,2024-11-18 18:00:00,2024-11-18 18:01:00,13,True,False,건강 문제
4576,654,2024-11-19,2024-11-19 09:00:00,,2024-11-19 18:00:00,,0,False,True,병가
4577,654,2024-11-20,2024-11-20 09:00:00,2024-11-20 08:46:00,2024-11-20 18:00:00,2024-11-20 19:00:00,0,False,False,
4578,654,2024-11-21,2024-11-21 09:00:00,2024-11-21 08:52:00,2024-11-21 18:00:00,2024-11-21 18:13:00,0,False,False,
4579,655,2024-11-15,2024-11-15 09:00:00,2024-11-15 08:56:00,2024-11-15 18:00:00,2024-11-15 17:38:00,0,False,False,
4580,655,2024-11-16,2024-11-16 09:00:00,2024-11-16 08:45:00,2024-11-16 18:00:00,2024-11-16 18:08:00,0,False,False,
4581,655,2024-11-17,2024-11-17 09:00:00,,2024-11-17 18:00:00,,0,False,True,가족 행사
4582,655,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:25:00,2024-11-18 18:00:00,2024-11-18 18:55:00,25,True,False,교통 체증
4583,655,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:18:00,2024-11-19 18:00:00,2024-11-19 17:52:00,18,True,False,교통 체증
4584,655,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:07:00,2024-11-20 18:00:00,2024-11-20 18:15:00,7,True,False,건강 문제
4585,655,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:08:00,2024-11-21 18:00:00,2024-11-21 17:41:00,8,True,False,개인 사정
4586,656,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:25:00,2024-11-15 18:00:00,2024-11-15 18:18:00,25,True,False,개인 사정
4587,656,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:27:00,2024-11-16 18:00:00,2024-11-16 18:34:00,27,True,False,개인 사정
4588,656,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:19:00,2024-11-17 18:00:00,2024-11-17 18:20:00,19,True,False,개인 사정
4589,656,2024-11-18,2024-11-18 09:00:00,2024-11-18 08:48:00,2024-11-18 18:00:00,2024-11-18 18:16:00,0,False,False,
4590,656,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:04:00,2024-11-19 18:00:00,2024-11-19 17:50:00,4,True,False,교통 체증
4591,656,2024-11-20,2024-11-20 09:00:00,2024-11-20 08:56:00,2024-11-20 18:00:00,2024-11-20 17:44:00,0,False,False,
4592,656,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:17:00,2024-11-21 18:00:00,2024-11-21 18:44:00,17,True,False,개인 사정
4593,657,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:09:00,2024-11-15 18:00:00,2024-11-15 18:16:00,9,True,False,개인 사정
4594,657,2024-11-16,2024-11-16 09:00:00,,2024-11-16 18:00:00,,0,False,True,병가
4595,657,2024-11-17,2024-11-17 09:00:00,2024-11-17 08:54:00,2024-11-17 18:00:00,2024-11-17 17:48:00,0,False,False,
4596,657,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:19:00,2024-11-18 18:00:00,2024-11-18 18:55:00,19,True,False,개인 사정
4597,657,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:09:00,2024-11-19 18:00:00,2024-11-19 18:51:00,9,True,False,개인 사정
4598,657,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:18:00,2024-11-20 18:00:00,2024-11-20 17:32:00,18,True,False,개인 사정
4599,657,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:15:00,2024-11-21 18:00:00,2024-11-21 18:25:00,15,True,False,건강 문제
4600,658,2024-11-15,2024-11-15 09:00:00,2024-11-15 08:47:00,2024-11-15 18:00:00,2024-11-15 18:56:00,0,False,False,
4601,658,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:28:00,2024-11-16 18:00:00,2024-11-16 18:19:00,28,True,False,개인 사정
4602,658,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:15:00,2024-11-17 18:00:00,2024-11-17 18:26:00,15,True,False,건강 문제
4603,658,2024-11-18,2024-11-18 09:00:00,,2024-11-18 18:00:00,,0,False,True,가족 행사
4604,658,2024-11-19,2024-11-19 09:00:00,2024-11-19 08:49:00,2024-11-19 18:00:00,2024-11-19 17:34:00,0,False,False,
4605,658,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:08:00,2024-11-20 18:00:00,2024-11-20 17:45:00,8,True,False,개인 사정
4606,658,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:10:00,2024-11-21 18:00:00,2024-11-21 18:54:00,10,True,False,개인 사정
4607,659,2024-11-15,2024-11-15 09:00:00,,2024-11-15 18:00:00,,0,False,True,교통 문제
4608,659,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:08:00,2024-11-16 18:00:00,2024-11-16 18:16:00,8,True,False,건강 문제
4609,659,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:02:00,2024-11-17 18:00:00,2024-11-17 18:22:00,2,True,False,개인 사정
4610,659,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:26:00,2024-11-18 18:00:00,2024-11-18 18:05:00,26,True,False,교통 체증
4611,659,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:13:00,2024-11-19 18:00:00,2024-11-19 18:36:00,13,True,False,건강 문제
4612,659,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:18:00,2024-11-20 18:00:00,2024-11-20 18:18:00,18,True,False,건강 문제
4613,659,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:18:00,2024-11-21 18:00:00,2024-11-21 18:24:00,18,True,False,개인 사정
4614,660,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:18:00,2024-11-15 18:00:00,2024-11-15 18:14:00,18,True,False,건강 문제
4615,660,2024-11-16,2024-11-16 09:00:00,,2024-11-16 18:00:00,,0,False,True,교통 문제
4616,660,2024-11-17,2024-11-17 09:00:00,,2024-11-17 18:00:00,,0,False,True,병가
4617,660,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:26:00,2024-11-18 18:00:00,2024-11-18 18:28:00,26,True,False,개인 사정
4618,660,2024-11-19,2024-11-19 09:00:00,,2024-11-19 18:00:00,,0,False,True,병가
4619,660,2024-11-20,2024-11-20 09:00:00,2024-11-20 08:49:00,2024-11-20 18:00:00,2024-11-20 18:06:00,0,False,False,
4620,660,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:26:00,2024-11-21 18:00:00,2024-11-21 18:33:00,26,True,False,개인 사정
4621,661,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:12:00,2024-11-15 18:00:00,2024-11-15 18:37:00,12,True,False,개인 사정
4622,661,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:19:00,2024-11-16 18:00:00,2024-11-16 17:47:00,19,True,False,건강 문제
